2018-05-26 15:38:59.050412;sensor_2-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.051001;sensor_2-branch_24;I_real;0.021456788354053017
2018-05-26 15:38:59.051421;sensor_3-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.051778;sensor_3-branch_25;I_real;0.09378379788543047
2018-05-26 15:38:59.052088;sensor_4-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.052268;sensor_4-branch_36;I_real;0.06202412896183024
2018-05-26 15:38:59.558347;sensor_1-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.559138;sensor_1-branch_19;I_real;0.17726471529971943
2018-05-26 15:38:59.559532;sensor_2-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.559749;sensor_2-branch_24;I_real;0.021456788354053017
2018-05-26 15:38:59.559935;sensor_3-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.560096;sensor_3-branch_25;I_real;0.09378379788543047
2018-05-26 15:38:59.560248;sensor_4-node_b5;Vm;10499.624070368354
2018-05-26 15:38:59.560394;sensor_4-branch_36;I_real;0.06202412896183024
2018-05-26 15:39:00.053840;sensor_1-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.054141;sensor_1-branch_19;I_real;0.17726471529971943
2018-05-26 15:39:00.054427;sensor_2-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.054722;sensor_2-branch_24;I_real;0.021456788354053017
2018-05-26 15:39:00.054957;sensor_3-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.055145;sensor_3-branch_25;I_real;0.09378379788543047
2018-05-26 15:39:00.055317;sensor_4-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.055475;sensor_4-branch_36;I_real;0.06202412896183024
2018-05-26 15:39:00.552825;sensor_1-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.553144;sensor_1-branch_19;I_real;0.17726471529971943
2018-05-26 15:39:00.553399;sensor_2-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.553554;sensor_2-branch_24;I_real;0.021456788354053017
2018-05-26 15:39:00.553700;sensor_3-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.553832;sensor_3-branch_25;I_real;0.09378379788543047
2018-05-26 15:39:00.553963;sensor_4-node_b5;Vm;10499.624070368354
2018-05-26 15:39:00.554090;sensor_4-branch_36;I_real;0.06202412896183024
2018-05-26 15:39:01.050059;sensor_1-node_b5;Vm;10499.624070368354
2018-05-26 15:39:01.051156;sensor_1-branch_19;I_real;0.17726471529971943
2018-05-26 15:39:01.051673;sensor_2-node_b5;Vm;10499.624070368354
2018-05-26 15:39:01.052096;sensor_2-branch_24;I_real;0.021456788354053017
2018-05-26 15:39:01.052426;sensor_3-node_b5;Vm;10499.624070368354
2018-05-26 15:39:01.052676;sensor_3-branch_25;I_real;0.09378379788543047
2018-05-26 15:39:01.052934;sensor_4-node_b5;Vm;10499.624070368354
2018-05-26 15:39:01.053093;sensor_4-branch_36;I_real;0.06202412896183024
2018-05-26 15:39:01.553003;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:01.553292;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:01.553482;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:01.553626;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:01.553754;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:01.553880;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:01.554004;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:01.554127;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:02.049008;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.050322;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:02.051008;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.051494;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:02.051948;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.052529;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:02.052825;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.052999;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:02.546753;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.547107;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:02.547313;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.547478;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:02.547628;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.547768;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:02.547909;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:02.548110;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:03.046532;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.046779;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:03.046997;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.047141;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:03.047276;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.047406;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:03.047534;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.047663;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:03.538018;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.538267;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:03.538466;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.538626;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:03.538774;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.538915;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:03.539052;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:03.539188;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:04.039816;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.040063;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:04.040224;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.040373;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:04.040517;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.040660;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:04.040801;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.040941;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:04.538835;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.539113;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:04.539282;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.539429;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:04.539571;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.539709;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:04.539845;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:04.539982;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:05.039419;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.039778;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:05.039950;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.040100;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:05.040243;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.040382;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:05.040520;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.040690;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:05.538681;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.538941;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:05.539133;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.539303;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:05.539462;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.539617;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:05.539777;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:05.539929;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:06.039701;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.039947;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:06.040104;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.040252;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:06.040425;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.040672;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:06.040839;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.040983;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:06.538657;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.538884;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:06.539033;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.539172;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:06.539307;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.539440;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:06.539571;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:06.539702;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:07.041685;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.041922;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:07.042076;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.042214;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:07.042349;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.042480;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:07.042710;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.042887;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:07.538262;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.538524;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:07.538719;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.538888;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:07.539055;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.539210;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:07.539360;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:07.539507;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:08.041170;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.041462;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:08.041659;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.041830;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:08.041985;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.042135;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:08.042278;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.042419;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:08.538657;sensor_1-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.538939;sensor_1-branch_19;I_real;0.24971602311981958
2018-05-26 15:39:08.539143;sensor_2-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.539315;sensor_2-branch_24;I_real;0.014110741729774718
2018-05-26 15:39:08.539580;sensor_3-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.539759;sensor_3-branch_25;I_real;0.12944286296881505
2018-05-26 15:39:08.539924;sensor_4-node_b5;Vm;10499.52657834858
2018-05-26 15:39:08.540073;sensor_4-branch_36;I_real;0.10616241847060506
2018-05-26 15:39:09.041434;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.041711;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:09.041947;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.042152;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:09.042321;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.042477;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:09.042629;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.042774;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:09.539889;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.540136;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:09.540335;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.540531;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:09.540693;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.540855;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:09.541007;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:09.541157;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:10.041854;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.042114;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:10.042382;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.042573;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:10.042757;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.042947;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:10.043105;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.043253;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:10.538361;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.538640;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:10.538838;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.539033;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:10.539274;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.539449;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:10.539611;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:10.539769;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:11.041044;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.041289;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:11.041474;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.041637;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:11.041791;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.041949;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:11.042104;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.042252;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:11.539132;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.539378;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:11.539531;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.539671;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:11.539808;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.539942;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:11.540076;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:11.540319;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:12.039150;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.039401;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:12.039562;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.039708;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:12.039851;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.039992;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:12.040131;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.040366;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:12.540124;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.540375;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:12.540532;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.540676;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:12.540817;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.540955;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:12.541090;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:12.541225;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:13.042243;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.042519;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:13.042785;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.043028;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:13.043266;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.043512;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:13.043851;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.044077;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:13.539636;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.539911;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:13.540111;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.540285;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:13.540586;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.540778;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:13.540951;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:13.541111;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:14.040184;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.040467;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:14.040693;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.040877;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:14.041050;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.041211;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:14.041366;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.041518;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:14.540975;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.541210;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:14.541358;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.541497;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:14.541633;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.541767;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:14.541901;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:14.542033;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:15.038274;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.038596;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:15.038804;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.038961;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:15.039106;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.039245;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:15.039383;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.039520;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:15.541214;sensor_1-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.541477;sensor_1-branch_19;I_real;0.2699207103483458
2018-05-26 15:39:15.541718;sensor_2-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.541883;sensor_2-branch_24;I_real;0.03168150567943792
2018-05-26 15:39:15.542036;sensor_3-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.542182;sensor_3-branch_25;I_real;0.12796722554095483
2018-05-26 15:39:15.542326;sensor_4-node_b5;Vm;10499.459698440887
2018-05-26 15:39:15.542468;sensor_4-branch_36;I_real;0.11027197926352209
2018-05-26 15:39:16.039944;sensor_1-node_b5;Vm;10499.459698440887
